code,term
1148871006,Disorder of glomerulus due to Finnish type congenital nephrotic syndrome
1187040004,Familial steroid-resistant nephrotic syndrome with adrenal insufficiency
1260194003,Idiopathic steroid-resistant nephrotic syndrome
1260198000,Idiopathic steroid-sensitive nephrotic syndrome with secondary steroid resistance
129151000119102,Chronic kidney disease stage 4 due to hypertension
129171000119106,Chronic kidney disease stage 3 due to hypertension
140111000119107,Hypertension in chronic kidney disease stage 4 due to type 2 diabetes mellitus
140121000119100,Hypertension in chronic kidney disease stage 3 due to type 2 diabetes mellitus
197589005,Nephrotic syndrome with proliferative glomerulonephritis
197590001,Nephrotic syndrome with membranous glomerulonephritis
197591002,Nephrotic syndrome with membranoproliferative glomerulonephritis
197593004,"Nephrotic syndrome, minor glomerular abnormality"
197594005,"Nephrotic syndrome, focal and segmental glomerular lesions"
197595006,"Nephrotic syndrome, diffuse membranous glomerulonephritis"
197596007,"Nephrotic syndrome, diffuse mesangial proliferative glomerulonephritis"
197597003,"Nephrotic syndrome, diffuse endocapillary proliferative glomerulonephritis"
197598008,"Nephrotic syndrome, diffuse mesangiocapillary glomerulonephritis"
197599000,"Nephrotic syndrome, dense deposit disease"
197600002,"Nephrotic syndrome, diffuse crescentic glomerulonephritis"
197601003,Finnish congenital nephrotic syndrome
197603000,Nephrotic syndrome associated with another disorder
197604006,Nephrotic syndrome in amyloidosis
197605007,Nephrotic syndrome due to diabetes mellitus
197606008,Nephrotic syndrome in malaria
197607004,Nephrotic syndrome in polyarteritis nodosa
200451000000101,Chronic kidney disease stage 3
200461000000103,Chronic kidney disease stage 4
200471000000105,Chronic kidney disease stage 5
211961000000102,Chronic kidney disease stage 3
211971000000109,Chronic kidney disease stage 3
211981000000106,Chronic kidney disease stage 4
211991000000108,Chronic kidney disease stage 4
236380004,Steroid-sensitive nephrotic syndrome
236381000,Steroid-resistant nephrotic syndrome
236382007,Steroid-dependent nephrotic syndrome
236383002,Familial mesangial sclerosis
236384008,Congenital nephrotic syndrome with focal glomerulosclerosis
236385009,Drash syndrome
236399008,Steroid-sensitive minimal change glomerulonephritis
236400001,Steroid-resistant minimal change glomerulonephritis
236401002,Steroid-dependent minimal change glomerulonephritis
236530006,Pulmonic stenosis and congenital nephrosis
266549004,Nephrotic syndrome with minimal change glomerulonephritis
284991000119104,Chronic kidney disease stage 3 due to benign hypertension
285001000119105,Chronic kidney disease stage 4 due to benign hypertension
285871000119106,Malignant hypertensive chronic kidney disease stage 3
285881000119109,Malignant hypertensive chronic kidney disease stage 4
295111000119108,Nephrotic syndrome co-occurrent and due to systemic lupus erythematosus
309861000000100,Chronic kidney disease stage 3A
309871000000107,Chronic kidney disease stage 3B
324251000000105,Chronic kidney disease stage 3 with proteinuria
324261000000108,Chronic kidney disease stage 3 with proteinuria 
324271000000101,Chronic kidney disease stage 3 with proteinuria 
324281000000104,Chronic kidney disease stage 3 without proteinuria
324291000000102,Chronic kidney disease stage 3 without proteinuria 
324301000000103,Chronic kidney disease stage 3 without proteinuria 
324311000000101,Chronic kidney disease stage 3A with proteinuria
324321000000107,Chronic kidney disease stage 3A with proteinuria 
324331000000109,Chronic kidney disease stage 3A with proteinuria 
324341000000100,Chronic kidney disease stage 3A without proteinuria
324351000000102,Chronic kidney disease stage 3A without proteinuria 
324361000000104,Chronic kidney disease stage 3A without proteinuria 
324371000000106,Chronic kidney disease stage 3B with proteinuria
324381000000108,Chronic kidney disease stage 3B with proteinuria 
324391000000105,Chronic kidney disease stage 3B with proteinuria 
324411000000105,Chronic kidney disease stage 3B without proteinuria
324421000000104,Chronic kidney disease stage 3B without proteinuria 
324431000000102,Chronic kidney disease stage 3B without proteinuria 
324441000000106,Chronic kidney disease stage 4 with proteinuria
324451000000109,Chronic kidney disease stage 4 with proteinuria 
324461000000107,Chronic kidney disease stage 4 with proteinuria 
324471000000100,Chronic kidney disease stage 4 without proteinuria
324481000000103,Chronic kidney disease stage 4 without proteinuria 
324491000000101,Chronic kidney disease stage 4 without proteinuria 
337041000000108,Chronic kidney disease stage 3A
337051000000106,Chronic kidney disease stage 3B
337481000000108,Chronic kidney disease stage 3A
337491000000105,Chronic kidney disease stage 3B
363233007,Nephrotic syndrome secondary to glomerulonephritis
363234001,Nephrotic syndrome secondary to systemic disease
368441000119102,Chronic kidney disease stage 3 due to drug induced diabetes mellitus
368451000119100,Chronic kidney disease stage 4 due to drug induced diabetes mellitus
368911000119109,Nephrotic syndrome co-occurrent and due to membranoproliferative glomerulonephritis type III
40233000,Nephrotic-nephritic syndrome
431857002,Chronic kidney disease stage 4
433144002,Chronic kidney disease stage 3
445119005,Steroid sensitive nephrotic syndrome of childhood
44785005,Minimal change disease
449820008,Steroid resistant nephrotic syndrome of childhood
48796009,Congenital nephrotic syndrome
52254009,Nephrotic syndrome
67132008,Hypoxic nephrosis
691401000119104,Anemia co-occurrent and due to chronic kidney disease stage 4
691421000119108,Anemia co-occurrent and due to chronic kidney disease stage 3
700378005,Chronic kidney disease stage 3A
700379002,Chronic kidney disease stage 3B
705065000,Childhood nephrotic syndrome
713695001,Nephrotic syndrome co-occurrent with human immunodeficiency virus infection
71441000119104,Nephrotic syndrome due to type 2 diabetes mellitus
71721000119101,Nephrotic syndrome due to type 1 diabetes mellitus
717760006,Multi-drug resistant nephrotic syndrome
718141008,Genetic steroid-resistant nephrotic syndrome
721000119107,Chronic kidney disease stage 4 due to type 2 diabetes mellitus
721297008,Galloway Mowat syndrome
722118005,Congenital nephrotic syndrome due to congenital infection
722369003,Congenital nephrotic syndrome due to diffuse mesangial sclerosis
723449004,Pierson syndrome
731000119105,Chronic kidney disease stage 3 due to type 2 diabetes mellitus
733453005,"Congenital nephrotic syndrome, interstitial lung disease, epidermolysis bullosa syndrome"
771447009,Laminin subunit beta 2 related infantile-onset nephrotic syndrome
773647007,"Nephrotic syndrome, deafness, pretibial epidermolysis bullosa syndrome"
783157004,Leigh syndrome with nephrotic syndrome
783614008,Familial steroid-resistant nephrotic syndrome with sensorineural deafness
834021000000105,Chronic kidney disease stage 3
834031000000107,Chronic kidney disease stage 4
90741000119107,Chronic kidney disease stage 3 due to type 1 diabetes mellitus
90751000119109,Chronic kidney disease stage 4 due to type 1 diabetes mellitus
949881000000106,Chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A1
949891000000108,Chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A1 
949901000000109,Chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A2
949911000000106,Chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A2 
949921000000100,Chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A3
949931000000103,Chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A3 
950061000000103,Chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A1
950071000000105,Chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A1 
950081000000107,Chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A2
950091000000109,Chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A2 
950101000000101,Chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A3
950111000000104,Chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A3 
950181000000106,Chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A1
950191000000108,Chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A1 
950211000000107,Chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A2
950221000000101,Chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A2 
950231000000104,Chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A3
950241000000108,Chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A3 
96721000119103,Hypertensive heart AND chronic kidney disease stage 4
96731000119100,Hypertensive heart AND chronic kidney disease stage 3
